downloaded,city,checkin,hotel_name,rating,stars,price_HUF,dist_center_km,dist_other_km
9/16/2015 8:29,"Leeds, United Kingdom",12/31/2015,York Marriott Hotel,4,4,67601,33,Leeds (LBA-Leeds Bradford): 37
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,A&O Leipzig Hauptbahnhof,3.7,2.5,18526,0.8,Lipcsei Állatkert: 1.1
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,ACHAT Comfort Messe-Leipzig,4,3,21531,7.1,Lipcsei Állatkert: 6.3
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Adler Hotel,3.7,3,20299,20,Lipcsei Állatkert: 20
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,AKZENT Hotel Delitzsch,3.9,3,20925,21,Lipcsei Állatkert: 20
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Antikhotel am Völkerschlachtdenkmal,4.2,3,28107,3.1,Lipcsei Állatkert: 3.9
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Aparion Apartments Leipzig City,3.5,3,27826,0.2,Lipcsei Állatkert: 0.8
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,ARC Hotel,3.8,3,18426,26,Lipcsei Állatkert: 25
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Astoria by Centro Comfort,3.3,3.5,27796,3.5,Lipcsei Állatkert: 3.3
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,astral Inn Hotel Leipzig,3.6,3,12491,5.8,Lipcsei Állatkert: 5.3
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Balance Hotel Leipzig Alte Messe,4.2,4,26547,3.4,Lipcsei Állatkert: 4.2
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Best Western Hotel Leipzig City Center,3.8,3.5,43285,1,Lipcsei Állatkert: 0.5
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Book Hotel Leipzig,5,3,28420,0.6,Lipcsei Állatkert: 1.5
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,City Inn Hotel Leipzig,3.3,3,13771,3.5,Lipcsei Állatkert: 2.8
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Days Inn Leipzig City Centre,3.6,3,22236,1.3,Lipcsei Állatkert: 1.9
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Days Inn Leipzig Messe,3.9,3,14336,6.1,Lipcsei Állatkert: 5.4
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Dorint Charlottenhof Halle (Saale),4.4,4.5,24361,32,Lipcsei Állatkert: 31
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,DORMERO Hotel Rotes Ross Halle,4.5,4.5,40287,32,Lipcsei Állatkert: 31
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Dormotel Europa,3.3,3,14052,31,Lipcsei Állatkert: 30
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hentschels Apartments,3.5,3.5,46846,1.2,Lipcsei Állatkert: 0.7
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Holiday Inn Leipzig - Günthersdorf,4.2,4,24985,14,Lipcsei Állatkert: 14
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Adler,3.3,3,16866,3.4,Lipcsei Állatkert: 3.8
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Alt Connewitz,4.1,3,30597,3.9,Lipcsei Állatkert: 4.7
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Arena City,3.5,4,34505,1.4,Lipcsei Állatkert: 1.0
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Atlas Halle,4,3.5,17801,31,Lipcsei Állatkert: 30
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Berlin,4.2,3,28107,2.3,Lipcsei Állatkert: 3.1
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Flämingsthaler Hof,2.8,3,21238,22,Lipcsei Állatkert: 21
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Gutenberg Leipzig West,3.5,3.5,18354,12,Lipcsei Állatkert: 12
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Markgraf Leipzig,3.9,4,27827,1.7,Lipcsei Állatkert: 2.5
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel Merseburger Hof,3.7,3.5,22768,3.5,Lipcsei Állatkert: 3.2
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Hotel ViaCity,4.2,3,32014,1.7,Lipcsei Állatkert: 2.4
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,ibis Leipzig Nord Ost,3.8,2.5,14335,7.8,Lipcsei Állatkert: 7.8
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,ibis Styles Leipzig,4.3,3.5,17177,11,Lipcsei Állatkert: 9.7
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Karli Apartments & Suiten,3.9,3,46222,2,Lipcsei Állatkert: 2.8
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,KONSUL Hotel Halle,4,4,19675,25,Lipcsei Állatkert: 25
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Landhotel Glesien,3.4,3,19052,15,Lipcsei Állatkert: 15
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,McDreams Hotel Leipzig - City,4.2,2,15613,3,Lipcsei Állatkert: 3.1
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Mercure Hotel Art Leipzig,4.1,3.5,46375,1,Lipcsei Állatkert: 0.4
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,NH Leipzig Messe,4.3,4,18739,6.9,Lipcsei Állatkert: 6.2
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Nordic Hotel Leipzig,3.6,3,13876,2.8,Lipcsei Állatkert: 2.2
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Novum Apartment Hotel am Ratsholz Leipzig,4,NA,21237,5.7,Lipcsei Állatkert: 6.0
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Novum Hotel Aviva Leipzig Neue Messe,3.7,4,22348,5.1,Lipcsei Állatkert: 4.5
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Parkhotel Diani,4.2,4,80104,5,Lipcsei Állatkert: 5.9
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Pension Altstadt,NA,3,17176,26,Lipcsei Állatkert: 27
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,pentahotel Leipzig,4.3,4,59026,0.7,Lipcsei Állatkert: 1.3
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Space Hotel Leipzig,3.6,1,12178,2.1,Lipcsei Állatkert: 2.7
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Suite Hotel Leipzig,4.2,4,29670,4.6,Lipcsei Állatkert: 4.9
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,The Westin Leipzig,4.2,4.5,62149,0.6,Lipcsei Állatkert: 0.4
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,TRYP by Wyndham Halle,3.9,3,19113,35,Lipcsei Állatkert: 34
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Vier Jahreszeiten by Centro Comfort,3.9,3,43411,0.7,Lipcsei Állatkert: 0.5
9/16/2015 3:26,"Leipzig, Germany",12/31/2015,Weisser Stern Restaurant & Pension,5,3,24984,7.1,Lipcsei Állatkert: 7.8
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Albergaria Residencial Insulana,3.7,1,17179,0.1,Lisszabon (LIS-Portela): 6.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Aldeamento Turistico de Palmela,3.6,3,29764,34,Lisszabon (LIS-Portela): 37
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Aldeia dos Capuchos Golf & Spa,4.1,4,24984,10,Lisszabon (LIS-Portela): 16
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Alojamento Local Santo Tirso,3,2,10931,0.1,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Altis Avenida Hotel,4.5,5,72519,0.4,Lisszabon (LIS-Portela): 6.2
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Altis Grand Hotel,4.1,5,55278,1.4,Lisszabon (LIS-Portela): 5.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Altis Prime Hotel de Apartamentos,4.5,4,43723,1.4,Lisszabon (LIS-Portela): 5.8
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Altis Suites,4.4,4,42725,1.4,Lisszabon (LIS-Portela): 5.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Alves Torgo 14 Lisbon Guest House,4.2,2,14054,2.3,Lisszabon (LIS-Portela): 4.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Amazonia Lisboa Hotel,3.1,3,31231,1.9,Lisszabon (LIS-Portela): 5.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,America Diamonds,4.2,3,34352,2.2,Lisszabon (LIS-Portela): 4.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Aranguês,3.8,3,13117,30,Lisszabon (LIS-Portela): 34
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Arrabida Resort & Golf,3.5,3,31231,22,Lisszabon (LIS-Portela): 27
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,As Janelas Verdes,4.8,4,73079,2,Lisszabon (LIS-Portela): 7.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Avenida Palace,4.8,5,102312,0.4,Lisszabon (LIS-Portela): 6.2
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Avenida Park Residence,3.6,3,46533,2,Lisszabon (LIS-Portela): 4.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Bairro Alto Hotel,4.6,5,110871,0.5,Lisszabon (LIS-Portela): 6.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Baixa Guest House,3.9,3,31230,0.3,Lisszabon (LIS-Portela): 6.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Bed & Breakfast / Self Catering Family Macedo,3.9,2,14054,1.4,Lisszabon (LIS-Portela): 5.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,behotelisboa,NA,4,56215,0.1,Lisszabon (LIS-Portela): 6.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Botânico Hotel,3.9,3,56216,0.9,Lisszabon (LIS-Portela): 6.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Brown's Boutique Hotel & Apartments,4.2,3,40288,0.2,Lisszabon (LIS-Portela): 6.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Browns Central Hotel,4.4,4,49657,0.1,Lisszabon (LIS-Portela): 6.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Brown's Downtown,4.4,3,52779,0.2,Lisszabon (LIS-Portela): 6.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa de Santos Lisbon Bed & Breakfast,4.2,3,16866,1,Lisszabon (LIS-Portela): 7.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa do Bairro by Shiadu,4.7,4,46533,1.1,Lisszabon (LIS-Portela): 7.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa do Patio by Shiadu,4.5,4,37165,1,Lisszabon (LIS-Portela): 6.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa do Valle,4.3,3,21862,24,Lisszabon (LIS-Portela): 23
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa Oliver Príncipe Real,3.7,3,24984,1,Lisszabon (LIS-Portela): 6.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Casa Shanti Niketan,4.5,3,19989,23,Lisszabon (LIS-Portela): 25
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Castilho House,NA,3,26702,1.8,Lisszabon (LIS-Portela): 5.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Castle Inn Lisbon,NA,NA,34352,0.5,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Chalet Saudade,4.8,3,24674,24,Lisszabon (LIS-Portela): 23
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Clarion Suites Lisbon,4.2,4,37102,1.7,Lisszabon (LIS-Portela): 5.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Clube do Lago,4.2,4,15927,23,Lisszabon (LIS-Portela): 25
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Corinthia Hotel Lisbon,4.5,5,38726,3.8,Lisszabon (LIS-Portela): 4.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Corinthia Hotel Lisbon,4.5,5,38726,3.8,Lisszabon (LIS-Portela): 4.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Dear Lisbon,4.5,3,30745,1.1,Lisszabon (LIS-Portela): 6.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Delta,3.6,2,17802,2.2,Lisszabon (LIS-Portela): 4.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Dom Carlos Liberty Hotel,4.1,3,34641,1.5,Lisszabon (LIS-Portela): 5.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,DoubleTree by Hilton Hotel Lisbon - Fontana Park,4,4,39226,2.2,Lisszabon (LIS-Portela): 4.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,DownTown Guest House,3.8,3,31230,0.2,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Estalagem Muchaxo Hotel,3.4,4,26546,29,Lisszabon (LIS-Portela): 30
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Estoril 7 Apartments,5,3,25298,23,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Estrela de Arganil,4.1,2,12494,1.9,Lisszabon (LIS-Portela): 4.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Eurostars Das Letras,4.5,5,56074,1.3,Lisszabon (LIS-Portela): 5.8
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Ever Caparica Beach & Conference Hotel,3.5,4,26702,12,Lisszabon (LIS-Portela): 17
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Ever Lisboa City Center Hotel,3.8,3,33448,1.3,Lisszabon (LIS-Portela): 5.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Exe Lisboa Parque Hotel,4.4,4,40350,1.9,Lisszabon (LIS-Portela): 4.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Farol Hotel,4.5,5,51766,25,Lisszabon (LIS-Portela): 27
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,"Fontecruz Lisboa, Autograph Collection",4,5,57077,0.9,Lisszabon (LIS-Portela): 5.8
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Four Seasons Hotel Ritz Lisbon,4.7,5,134293,2.1,Lisszabon (LIS-Portela): 5.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Grande Pensão Alcobia,3.8,3,18897,0.2,Lisszabon (LIS-Portela): 6.2
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,H10 Duque de Loulé,4.5,4,67146,1.7,Lisszabon (LIS-Portela): 5.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Bairro Alto Apartments,4,4,49968,0.5,Lisszabon (LIS-Portela): 6.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Cais do Sodre Apartments,3.8,3,46376,0.7,Lisszabon (LIS-Portela): 7.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Castelo Apartments,4.3,4,52842,0.7,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Marques de Pombal Apartments,3.7,4,50313,1.8,Lisszabon (LIS-Portela): 5.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Santa Apolonia,4.1,4,52842,1.4,Lisszabon (LIS-Portela): 6.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hello Lisbon Santos Apartments,3.8,4,33730,1.8,Lisszabon (LIS-Portela): 7.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Heritage Avenida Liberdade,4.7,4,77766,0.7,Lisszabon (LIS-Portela): 5.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Holiday Inn Express Lisbon - Alfragide,4.3,3,21549,7,Lisszabon (LIS-Portela): 9.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Holiday Inn Express Lisbon - Oeiras,4.2,3,19051,14,Lisszabon (LIS-Portela): 16
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Holiday Inn Express Lisbon Airport,4,3,37789,8.4,Lisszabon (LIS-Portela): 2.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,"Holiday Inn Express Lisbon, Av. Liberdade",4.3,3,43099,1.5,Lisszabon (LIS-Portela): 5.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Holiday Inn Lisbon,4,4,33729,2.9,Lisszabon (LIS-Portela): 3.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Holiday Inn Lisbon Continental,4.2,4,33729,3.4,Lisszabon (LIS-Portela): 3.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel 3K Barcelona,3.9,4,22799,3.4,Lisszabon (LIS-Portela): 3.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel 3K Europa,5,4,31853,3.6,Lisszabon (LIS-Portela): 3.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel 3K Madrid,3.6,4,30027,1.7,Lisszabon (LIS-Portela): 4.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Acores Lisboa,4.5,4,31059,3.4,Lisszabon (LIS-Portela): 4.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Alif Avenidas,4.4,4,37472,2.7,Lisszabon (LIS-Portela): 4.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Alif Campo Pequeno,4,3,23422,3.3,Lisszabon (LIS-Portela): 3.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Alvorada,4.1,3,18737,23,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Americano,3.3,2,34042,0.2,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Arribas,4.1,3,16582,32,Lisszabon (LIS-Portela): 31
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel AS Lisboa,3.7,3,17489,2.8,Lisszabon (LIS-Portela): 3.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Aviz,4.3,4,36539,1.6,Lisszabon (LIS-Portela): 5.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Baia,4,3,29668,25,Lisszabon (LIS-Portela): 27
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Borges Chiado,3.3,3,37163,0.4,Lisszabon (LIS-Portela): 6.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Britania,4.8,4,101813,1.2,Lisszabon (LIS-Portela): 5.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Campanile Lisbon South - Setubal,3.8,2,8307,30,Lisszabon (LIS-Portela): 34
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Capital,3.5,1,22880,3.1,Lisszabon (LIS-Portela): 3.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Club D'Azeitão,4,4,21862,24,Lisszabon (LIS-Portela): 30
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel da Estrela,4.2,4,50594,1.9,Lisszabon (LIS-Portela): 6.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel DAH - Dom Afonso Henriques,3.9,2,21237,2.9,Lisszabon (LIS-Portela): 3.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel do Chiado,4.4,4,77766,0.2,Lisszabon (LIS-Portela): 6.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel do Chile,4.1,2,14993,2.2,Lisszabon (LIS-Portela): 4.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Do Mar,4.2,4,40600,30,Lisszabon (LIS-Portela): 36
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel do Sado Business & Nature,3.8,4,16238,29,Lisszabon (LIS-Portela): 33
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Dom Carlos Park,4.1,3,35117,1.7,Lisszabon (LIS-Portela): 5.2
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Dom Pedro Palace,4.4,5,37693,2.3,Lisszabon (LIS-Portela): 5.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Duas Nacoes Residence,3.2,2,34042,0.2,Lisszabon (LIS-Portela): 6.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Embaixador,3.7,3,21236,1.8,Lisszabon (LIS-Portela): 4.9
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Estoril Eden,4,4,31230,23,Lisszabon (LIS-Portela): 25
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Expo Astoria,4,3,31287,1.7,Lisszabon (LIS-Portela): 5.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Flamingo,3.3,3,20302,1.7,Lisszabon (LIS-Portela): 5.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Florida,4,4,49968,1.7,Lisszabon (LIS-Portela): 5.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Inglaterra,4.1,4,43723,22,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Italia,3.7,2,15303,3,Lisszabon (LIS-Portela): 4.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Jerónimos 8,4.4,4,53093,6,Lisszabon (LIS-Portela): 10
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Jorge V,3.7,3,36555,1.4,Lisszabon (LIS-Portela): 5.6
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Laitau,3.8,3,12180,29,Lisszabon (LIS-Portela): 33
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Lido,3.7,3,20300,23,Lisszabon (LIS-Portela): 25
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Lis - Baixa,4.3,4,59026,0.1,Lisszabon (LIS-Portela): 6.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Lisboa,4.3,4,46846,1.3,Lisszabon (LIS-Portela): 5.5
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Lisboa Tejo,3.6,3,30840,0.2,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Metropole,3.6,3,50905,0.2,Lisszabon (LIS-Portela): 6.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Mundial,4,4,56216,0.3,Lisszabon (LIS-Portela): 6.1
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Nazareth,3.4,2,19019,2.4,Lisszabon (LIS-Portela): 4.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Palacio Estoril,4.8,5,50439,22,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Portugal,4.7,4,79640,0.3,Lisszabon (LIS-Portela): 6.2
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Praia do Sol,3.1,2,14053,12,Lisszabon (LIS-Portela): 17
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Príncipe Real,4.1,4,37104,1,Lisszabon (LIS-Portela): 6.0
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Premium Setúbal,4,4,21862,30,Lisszabon (LIS-Portela): 34
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Principe Lisboa,4.3,3,36174,2.7,Lisszabon (LIS-Portela): 4.3
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Quinta da Marinha Resort,4.5,5,34869,28,Lisszabon (LIS-Portela): 29
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Real Oeiras,4.2,4,23893,13,Lisszabon (LIS-Portela): 15
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Residencial Colibri,3.8,3,24987,11,Lisszabon (LIS-Portela): 17
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Riviera,4,4,22485,18,Lisszabon (LIS-Portela): 21
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Roma,4,3,19112,3.7,Lisszabon (LIS-Portela): 2.8
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Santa Justa Lisboa,4.7,4,79374,0,Lisszabon (LIS-Portela): 6.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Sao Lourenco,3,2,14993,32,Lisszabon (LIS-Portela): 27
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Sao Mamede Estoril,3.3,2,9994,22,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Travel Park Lisboa,4.2,3,26234,1.7,Lisszabon (LIS-Portela): 4.7
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel Vila Galé Estoril,4,4,49969,22,Lisszabon (LIS-Portela): 24
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel VIP Executive Diplomatico,3.6,4,21315,1.8,Lisszabon (LIS-Portela): 5.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel VIP Executive Saldanha,3.8,4,21315,2.3,Lisszabon (LIS-Portela): 4.4
9/16/2015 13:21,"Lisbon, Portugal",12/31/2015,Hotel VIP Executive Zurique,3.5,3,15459,3.5,Lisszabon (LIS-Portela): 3.5
